timestamp;frequency_mean_Hz;frequency_min_Hz;frequency_max_Hz;activation_factor_signed;activation_factor_positive;activation_factor_negative;activation_factor_absolute;raw_samples;raw_coverage_percent;source_data_original;data_filled;source_timestamp
07.08.2021 19:30;49,993692;49,976;50,01;0,00694737;0,00694737;0;0,00694737;900;100;True;False;07.08.2021 19:30
07.08.2021 19:45;49,995517;49,974;50,023;0,00735673;0,00923977;0,00188304;0,01112281;900;100;True;False;07.08.2021 19:45
07.08.2021 20:00;49,996916;49,966;50,03;0,01044444;0,0264152;0,01597076;0,04238596;900;100;True;False;07.08.2021 20:00
07.08.2021 20:15;50,011702;49,991;50,027;-0,01845614;0;0,01845614;0,01845614;900;100;True;False;07.08.2021 20:15
07.08.2021 20:30;49,982153;49,959;50,01;0,04774854;0,04774854;0;0,04774854;900;100;True;False;07.08.2021 20:30
07.08.2021 20:45;49,990884;49,974;50,021;0,01912865;0,02003509;0,00090643;0,02094152;900;100;True;False;07.08.2021 20:45
07.08.2021 21:00;49,990148;49,966;50,025;0,01848538;0,01880117;0,00031579;0,01911696;900;100;True;False;07.08.2021 21:00
07.08.2021 21:15;49,99578;49,974;50,025;0,00709357;0,00903509;0,00194152;0,01097661;900;100;True;False;07.08.2021 21:15
07.08.2021 21:30;50,012233;49,98;50,036;-0,03083041;0,00196491;0,03279532;0,03476023;900;100;True;False;07.08.2021 21:30
07.08.2021 21:45;50,009703;49,981;50,034;-0,02703509;0,00212281;0,02915789;0,0312807;900;100;True;False;07.08.2021 21:45
07.08.2021 22:00;50,006726;49,965;50,042;-0,02381871;0,01673099;0,04054971;0,0572807;900;100;True;False;07.08.2021 22:00
07.08.2021 22:15;50,008269;49,984;50,032;-0,013;0,00040936;0,01340936;0,01381871;900;100;True;False;07.08.2021 22:15
07.08.2021 22:30;50,006708;49,962;50,036;-0,02160234;0,01620468;0,03780702;0,0540117;900;100;True;False;07.08.2021 22:30
07.08.2021 22:45;50,022076;49,976;50,045;-0,07132164;0,0010117;0,07233333;0,07334503;900;100;True;False;07.08.2021 22:45
07.08.2021 23:00;49,986854;49,94;50,026;0,05316959;0,05816374;0,00499415;0,06315789;900;100;True;False;07.08.2021 23:00
07.08.2021 23:15;49,995551;49,967;50,027;0,00964912;0,01236842;0,0027193;0,01508772;900;100;True;False;07.08.2021 23:15
07.08.2021 23:30;49,998392;49,971;50,023;0,00420468;0,00862573;0,00442105;0,01304678;900;100;True;False;07.08.2021 23:30
07.08.2021 23:45;50,007514;49,985;50,027;-0,01342105;0,00046784;0,01388889;0,01435673;900;100;True;False;07.08.2021 23:45
08.08.2021 00:00;49,957868;49,933;50,006;0,16985965;0,16985965;0;0,16985965;900;100;True;False;08.08.2021 00:00
08.08.2021 00:15;49,989882;49,951;50,02;0,03070175;0,03133918;0,00063743;0,03197661;900;100;True;False;08.08.2021 00:15
08.08.2021 00:30;50,003137;49,977;50,031;-0,00730409;0,00287135;0,01017544;0,01304678;900;100;True;False;08.08.2021 00:30
08.08.2021 00:45;49,99651;49,966;50,023;0,00946199;0,01467836;0,00521637;0,01989474;900;100;True;False;08.08.2021 00:45
08.08.2021 01:00;49,979769;49,956;50,015;0,0617193;0,0618538;0,0001345;0,0619883;900;100;True;False;08.08.2021 01:00
08.08.2021 01:15;49,997841;49,979;50,023;0,00212865;0,00397661;0,00184795;0,00582456;900;100;True;False;08.08.2021 01:15
08.08.2021 01:30;49,980672;49,954;50,017;0,06166667;0,0624152;0,00074854;0,06316374;900;100;True;False;08.08.2021 01:30
08.08.2021 01:45;49,997848;49,973;50,018;0,00915789;0,01204678;0,00288889;0,01493567;900;100;True;False;08.08.2021 01:45
08.08.2021 02:00;49,980578;49,959;50,001;0,05197076;0,05197076;0;0,05197076;900;100;True;False;08.08.2021 02:00
08.08.2021 02:15;49,990924;49,969;50,014;0,01963743;0,01978363;0,0001462;0,01992982;900;100;True;False;08.08.2021 02:15
08.08.2021 02:30;49,988806;49,958;50,018;0,02731579;0,02796491;0,00064912;0,02861404;900;100;True;False;08.08.2021 02:30
08.08.2021 02:45;49,982789;49,958;50,005;0,04399415;0,04399415;0;0,04399415;900;100;True;False;08.08.2021 02:45
08.08.2021 03:00;49,978073;49,959;49,996;0,06505263;0,06505263;0;0,06505263;900;100;True;False;08.08.2021 03:00
08.08.2021 03:15;49,992982;49,978;50,012;0,00845029;0,00847368;2,339e-05;0,00849708;900;100;True;False;08.08.2021 03:15
08.08.2021 03:30;49,988991;49,966;50,029;0,0212807;0,02414035;0,00285965;0,027;900;100;True;False;08.08.2021 03:30
08.08.2021 03:45;49,993423;49,973;50,013;0,0097193;0,00980702;8,772e-05;0,00989474;900;100;True;False;08.08.2021 03:45
08.08.2021 04:00;49,990569;49,967;50,018;0,01860819;0,01909942;0,00049123;0,01959064;900;100;True;False;08.08.2021 04:00
08.08.2021 04:15;49,991707;49,975;50,009;0,01040936;0,01040936;0;0,01040936;900;100;True;False;08.08.2021 04:15
08.08.2021 04:30;49,986727;49,969;50,007;0,02230994;0,02230994;0;0,02230994;900;100;True;False;08.08.2021 04:30
08.08.2021 04:45;49,987917;49,971;50,014;0,02455556;0,02466667;0,00011111;0,02477778;900;100;True;False;08.08.2021 04:45
08.08.2021 05:00;49,981543;49,966;50,002;0,0480117;0,0480117;0;0,0480117;900;100;True;False;08.08.2021 05:00
08.08.2021 05:15;49,991657;49,974;50,02;0,01133918;0,01283041;0,00149123;0,01432164;900;100;True;False;08.08.2021 05:15
08.08.2021 05:30;49,993122;49,973;50,018;0,01040351;0,01130409;0,00090058;0,01220468;900;100;True;False;08.08.2021 05:30
08.08.2021 05:45;49,988207;49,971;50,007;0,02107018;0,02107018;0;0,02107018;900;100;True;False;08.08.2021 05:45
08.08.2021 06:00;49,992593;49,962;50,017;0,01275439;0,01323977;0,00048538;0,01372515;900;100;True;False;08.08.2021 06:00
08.08.2021 06:15;49,995533;49,972;50,021;0,00733918;0,00953801;0,00219883;0,01173684;900;100;True;False;08.08.2021 06:15
08.08.2021 06:30;49,991637;49,957;50,018;0,0211462;0,02175439;0,00060819;0,02236257;900;100;True;False;08.08.2021 06:30
08.08.2021 06:45;49,989909;49,973;50,02;0,01849123;0,01914035;0,00064912;0,01978947;900;100;True;False;08.08.2021 06:45
08.08.2021 07:00;49,992597;49,968;50,034;0,01226901;0,02029825;0,00802924;0,02832749;900;100;True;False;08.08.2021 07:00
08.08.2021 07:15;49,995356;49,967;50,022;0,0107193;0,01456725;0,00384795;0,0184152;900;100;True;False;08.08.2021 07:15
08.08.2021 07:30;49,980208;49,955;50,012;0,05624561;0,05626901;2,339e-05;0,0562924;900;100;True;False;08.08.2021 07:30
08.08.2021 07:45;49,981929;49,966;50,002;0,04569006;0,04569006;0;0,04569006;900;100;True;False;08.08.2021 07:45
08.08.2021 08:00;50,019777;49,998;50,043;-0,05477193;0;0,05477193;0,05477193;900;100;True;False;08.08.2021 08:00
08.08.2021 08:15;49,995944;49,976;50,019;0,00609942;0,00688889;0,00078947;0,00767836;900;100;True;False;08.08.2021 08:15
08.08.2021 08:30;49,988591;49,96;50,015;0,02853801;0,02865497;0,00011696;0,02877193;900;100;True;False;08.08.2021 08:30
08.08.2021 08:45;49,984887;49,952;50,01;0,03712281;0,03712281;0;0,03712281;900;100;True;False;08.08.2021 08:45
08.08.2021 09:00;49,988297;49,969;50,016;0,02544444;0,02563158;0,00018713;0,02581871;900;100;True;False;08.08.2021 09:00
08.08.2021 09:15;49,993028;49,968;50,018;0,01364912;0,01477778;0,00112865;0,01590643;900;100;True;False;08.08.2021 09:15
08.08.2021 09:30;49,988357;49,963;50,019;0,02597661;0,02681287;0,00083626;0,02764912;900;100;True;False;08.08.2021 09:30
08.08.2021 09:45;49,985966;49,953;50,018;0,04102339;0,04187719;0,0008538;0,04273099;900;100;True;False;08.08.2021 09:45
08.08.2021 10:00;49,980651;49,946;50,018;0,0694269;0,07002339;0,00059649;0,07061988;900;100;True;False;08.08.2021 10:00
08.08.2021 10:15;49,994987;49,966;50,018;0,01250877;0,01385965;0,00135088;0,01521053;900;100;True;False;08.08.2021 10:15
08.08.2021 10:30;50,001971;49,98;50,024;-0,00484211;0,00381871;0,00866082;0,01247953;900;100;True;False;08.08.2021 10:30
08.08.2021 10:45;49,999818;49,979;50,022;0,0012924;0,00393567;0,00264327;0,00657895;900;100;True;False;08.08.2021 10:45
08.08.2021 11:00;49,990407;49,966;50,017;0,01901754;0,01987135;0,0008538;0,02072515;900;100;True;False;08.08.2021 11:00
08.08.2021 11:15;50,002512;49,969;50,034;-0,00388889;0,0051345;0,00902339;0,01415789;900;100;True;False;08.08.2021 11:15
08.08.2021 11:30;50,00244;49,968;50,033;-0,0085614;0,00652047;0,01508187;0,02160234;900;100;True;False;08.08.2021 11:30
08.08.2021 11:45;49,999904;49,963;50,031;-0,00060234;0,01618713;0,01678947;0,03297661;900;100;True;False;08.08.2021 11:45
08.08.2021 12:00;49,973936;49,935;50,009;0,08868421;0,08868421;0;0,08868421;900;100;True;False;08.08.2021 12:00
08.08.2021 12:15;49,99545;49,974;50,018;0,00918713;0,01015789;0,00097076;0,01112865;900;100;True;False;08.08.2021 12:15
08.08.2021 12:30;49,986456;49,957;50,016;0,03382456;0,03402924;0,00020468;0,03423392;900;100;True;False;08.08.2021 12:30
08.08.2021 12:45;49,999376;49,973;50,037;-0,0042924;0,00832749;0,01261988;0,02094737;900;100;True;False;08.08.2021 12:45
08.08.2021 13:00;49,987244;49,944;50,028;0,04075439;0,04184795;0,00109357;0,04294152;900;100;True;False;08.08.2021 13:00
08.08.2021 13:15;49,999667;49,973;50,023;0,00155556;0,00519298;0,00363743;0,00883041;900;100;True;False;08.08.2021 13:15
08.08.2021 13:30;49,990046;49,966;50,017;0,0218538;0,02256725;0,00071345;0,0232807;900;100;True;False;08.08.2021 13:30
08.08.2021 13:45;49,997083;49,966;50,024;0,00807018;0,01357895;0,00550877;0,01908772;900;100;True;False;08.08.2021 13:45
08.08.2021 14:00;49,98773;49,96;50,023;0,03940936;0,04108187;0,00167251;0,04275439;900;100;True;False;08.08.2021 14:00
08.08.2021 14:15;49,992207;49,967;50,028;0,01592982;0,01853801;0,00260819;0,0211462;900;100;True;False;08.08.2021 14:15
08.08.2021 14:30;49,994633;49,97;50,029;0,01021053;0,01347368;0,00326316;0,01673684;900;100;True;False;08.08.2021 14:30
08.08.2021 14:45;49,998016;49,982;50,018;0,00176023;0,00252632;0,00076608;0,0032924;900;100;True;False;08.08.2021 14:45
08.08.2021 15:00;49,985243;49,955;50,013;0,03909357;0,03919883;0,00010526;0,03930409;900;100;True;False;08.08.2021 15:00
08.08.2021 15:15;49,992417;49,962;50,022;0,02283626;0,02652047;0,00368421;0,03020468;900;100;True;False;08.08.2021 15:15
08.08.2021 15:30;49,991794;49,964;50,017;0,02154971;0,02268421;0,0011345;0,02381871;900;100;True;False;08.08.2021 15:30
08.08.2021 15:45;49,99276;49,96;50,025;0,01561404;0,01832164;0,0027076;0,02102924;900;100;True;False;08.08.2021 15:45
08.08.2021 16:00;49,995834;49,961;50,041;0,00589474;0,02347953;0,0175848;0,04106433;900;100;True;False;08.08.2021 16:00
08.08.2021 16:15;49,983733;49,964;50,007;0,03930994;0,03930994;0;0,03930994;900;100;True;False;08.08.2021 16:15
08.08.2021 16:30;49,970541;49,941;49,994;0,10263158;0,10263158;0;0,10263158;900;100;True;False;08.08.2021 16:30
08.08.2021 16:45;49,977377;49,956;50,008;0,06837427;0,06837427;0;0,06837427;900;100;True;False;08.08.2021 16:45
08.08.2021 17:00;49,981718;49,949;50,015;0,06356725;0,06392398;0,00035673;0,0642807;900;100;True;False;08.08.2021 17:00
08.08.2021 17:15;49,983916;49,961;50,012;0,0399883;0,04001754;2,924e-05;0,04004678;900;100;True;False;08.08.2021 17:15
08.08.2021 17:30;49,976234;49,947;50,008;0,07816374;0,07816374;0;0,07816374;900;100;True;False;08.08.2021 17:30
08.08.2021 17:45;49,977668;49,941;50,013;0,07359064;0,07363158;4,094e-05;0,07367251;900;100;True;False;08.08.2021 17:45
08.08.2021 18:00;50,007742;49,962;50,059;-0,03803509;0,02721637;0,06525146;0,09246784;900;100;True;False;08.08.2021 18:00
08.08.2021 18:15;49,982444;49,958;50,02;0,05161404;0,0525848;0,00097076;0,05355556;900;100;True;False;08.08.2021 18:15
08.08.2021 18:30;49,978029;49,946;50,025;0,07026901;0,07151462;0,00124561;0,07276023;900;100;True;False;08.08.2021 18:30
08.08.2021 18:45;49,990113;49,962;50,024;0,02666667;0,03118129;0,00451462;0,03569591;900;100;True;False;08.08.2021 18:45
08.08.2021 19:00;50,0003;49,958;50,048;-0,00494152;0,02223392;0,02717544;0,04940936;900;100;True;False;08.08.2021 19:00
08.08.2021 19:15;49,97892;49,95;50,007;0,06437427;0,06437427;0;0,06437427;900;100;True;False;08.08.2021 19:15
08.08.2021 19:30;49,988054;49,963;50,024;0,02503509;0,02652632;0,00149123;0,02801754;900;100;True;False;08.08.2021 19:30
08.08.2021 19:45;49,98952;49,972;50,025;0,02116374;0,02321053;0,00204678;0,02525731;900;100;True;False;08.08.2021 19:45
08.08.2021 20:00;49,994006;49,962;50,043;0,01456725;0,03087135;0,01630409;0,04717544;900;100;True;False;08.08.2021 20:00
08.08.2021 20:15;49,980094;49,961;49,999;0,05396491;0,05396491;0;0,05396491;900;100;True;False;08.08.2021 20:15
08.08.2021 20:30;49,973232;49,954;49,997;0,08850877;0,08850877;0;0,08850877;900;100;True;False;08.08.2021 20:30
08.08.2021 20:45;49,98916;49,968;50,02;0,02180702;0,02385965;0,00205263;0,02591228;900;100;True;False;08.08.2021 20:45
08.08.2021 21:00;49,98483;49,955;50,024;0,04725731;0,0487193;0,00146199;0,05018129;900;100;True;False;08.08.2021 21:00
08.08.2021 21:15;49,996969;49,973;50,018;0,0051345;0,0064386;0,00130409;0,00774269;900;100;True;False;08.08.2021 21:15
08.08.2021 21:30;49,987954;49,969;50,01;0,02169591;0,02169591;0;0,02169591;900;100;True;False;08.08.2021 21:30
08.08.2021 21:45;49,994932;49,971;50,015;0,0122924;0,01289474;0,00060234;0,01349708;900;100;True;False;08.08.2021 21:45
08.08.2021 22:00;49,982713;49,947;50,015;0,06033918;0,06110526;0,00076608;0,06187135;900;100;True;False;08.08.2021 22:00
08.08.2021 22:15;49,992838;49,976;50,018;0,0095848;0,01021637;0,00063158;0,01084795;900;100;True;False;08.08.2021 22:15
08.08.2021 22:30;49,993212;49,958;50,025;0,02038596;0,02502924;0,00464327;0,02967251;900;100;True;False;08.08.2021 22:30
08.08.2021 22:45;50,002792;49,981;50,024;-0,00452632;0,00127485;0,00580117;0,00707602;900;100;True;False;08.08.2021 22:45
08.08.2021 23:00;49,976712;49,935;50,012;0,07737427;0,07742105;4,678e-05;0,07746784;900;100;True;False;08.08.2021 23:00
08.08.2021 23:15;50,008746;49,974;50,037;-0,0214269;0,0041345;0,0255614;0,02969591;900;100;True;False;08.08.2021 23:15
08.08.2021 23:30;50,033058;49,996;50,064;-0,12347953;0;0,12347953;0,12347953;900;100;True;False;08.08.2021 23:30
08.08.2021 23:45;50,055214;50,023;50,083;-0,23797076;0;0,23797076;0,23797076;900;100;True;False;08.08.2021 23:45
09.08.2021 00:00;49,961808;49,927;50,02;0,15480117;0,15495906;0,00015789;0,15511696;900;100;True;False;09.08.2021 00:00
09.08.2021 00:15;50,000793;49,974;50,026;-0,00177193;0,00962573;0,01139766;0,02102339;900;100;True;False;09.08.2021 00:15
09.08.2021 00:30;50,010189;49,972;50,038;-0,02869591;0,0067193;0,0354152;0,0421345;900;100;True;False;09.08.2021 00:30
09.08.2021 00:45;50,009858;49,981;50,03;-0,01918713;0,00036842;0,01955556;0,01992398;900;100;True;False;09.08.2021 00:45
09.08.2021 01:00;49,982186;49,952;50,018;0,05987135;0,06064327;0,00077193;0,0614152;900;100;True;False;09.08.2021 01:00
09.08.2021 01:15;50,009541;49,991;50,029;-0,01430409;0;0,01430409;0,01430409;900;100;True;False;09.08.2021 01:15
09.08.2021 01:30;49,999268;49,969;50,031;0,00312865;0,00899415;0,0058655;0,01485965;900;100;True;False;09.08.2021 01:30
09.08.2021 01:45;50,007482;49,988;50,028;-0,00818129;4,094e-05;0,00822222;0,00826316;900;100;True;False;09.08.2021 01:45
09.08.2021 02:00;49,978674;49,965;50,004;0,06119298;0,06119298;0;0,06119298;900;100;True;False;09.08.2021 02:00
09.08.2021 02:15;49,997911;49,978;50,023;0,00530409;0,00715205;0,00184795;0,009;900;100;True;False;09.08.2021 02:15
09.08.2021 02:30;50,001694;49,975;50,02;0,0011462;0,00519298;0,00404678;0,00923977;900;100;True;False;09.08.2021 02:30
09.08.2021 02:45;50,004126;49,98;50,028;-0,00544444;0,00149123;0,00693567;0,0084269;900;100;True;False;09.08.2021 02:45
09.08.2021 03:00;49,99701;49,975;50,02;0,00669591;0,0088538;0,00215789;0,0110117;900;100;True;False;09.08.2021 03:00
09.08.2021 03:15;50,000137;49,98;50,019;0,00139766;0,00264912;0,00125146;0,00390058;900;100;True;False;09.08.2021 03:15
09.08.2021 03:30;50,00536;49,984;50,022;-0,00608772;0,00017544;0,00626316;0,0064386;900;100;True;False;09.08.2021 03:30
09.08.2021 03:45;50,001713;49,979;50,026;-0,00366082;0,00144444;0,00510526;0,00654971;900;100;True;False;09.08.2021 03:45
09.08.2021 04:00;49,990654;49,975;50,008;0,01407602;0,01407602;0;0,01407602;900;100;True;False;09.08.2021 04:00
09.08.2021 04:15;49,998134;49,979;50,014;0,00207602;0,00223977;0,00016374;0,00240351;900;100;True;False;09.08.2021 04:15
09.08.2021 04:30;49,994047;49,977;50,022;0,00777193;0,00911111;0,00133918;0,01045029;900;100;True;False;09.08.2021 04:30
09.08.2021 04:45;49,994524;49,967;50,023;0,01149123;0,01454971;0,00305848;0,01760819;900;100;True;False;09.08.2021 04:45
09.08.2021 05:00;49,997661;49,972;50,036;0,00322807;0,0091345;0,00590643;0,01504094;900;100;True;False;09.08.2021 05:00
09.08.2021 05:15;49,995458;49,974;50,02;0,00656725;0,00767251;0,00110526;0,00877778;900;100;True;False;09.08.2021 05:15
09.08.2021 05:30;49,993598;49,976;50,016;0,00778947;0,00807602;0,00028655;0,00836257;900;100;True;False;09.08.2021 05:30
09.08.2021 05:45;50,002182;49,971;50,039;-0,01062573;0,0061462;0,01677193;0,02291813;900;100;True;False;09.08.2021 05:45
09.08.2021 06:00;50,013754;49,967;50,071;-0,06229825;0,01477778;0,07707602;0,0918538;900;100;True;False;09.08.2021 06:00
09.08.2021 06:15;50,000157;49,979;50,021;0,00107602;0,00311111;0,00203509;0,0051462;900;100;True;False;09.08.2021 06:15
09.08.2021 06:30;49,988876;49,966;50,015;0,02409942;0,02432164;0,00022222;0,02454386;900;100;True;False;09.08.2021 06:30
09.08.2021 06:45;49,990078;49,971;50,025;0,02280117;0,0255848;0,00278363;0,02836842;900;100;True;False;09.08.2021 06:45
09.08.2021 07:00;50,010761;49,985;50,03;-0,02222807;0,00019298;0,02242105;0,02261404;900;100;True;False;09.08.2021 07:00
09.08.2021 07:15;49,993453;49,974;50,016;0,00839181;0,00880702;0,0004152;0,00922222;900;100;True;False;09.08.2021 07:15
09.08.2021 07:30;49,985121;49,967;50,017;0,03516959;0,0354269;0,00025731;0,03568421;900;100;True;False;09.08.2021 07:30
09.08.2021 07:45;50,009243;49,985;50,036;-0,02483626;0,0002807;0,02511696;0,02539766;900;100;True;False;09.08.2021 07:45
09.08.2021 08:00;50,017247;49,999;50,044;-0,04169006;0;0,04169006;0,04169006;900;100;True;False;09.08.2021 08:00
09.08.2021 08:15;49,997121;49,975;50,017;0,00461988;0,00563158;0,0010117;0,00664327;900;100;True;False;09.08.2021 08:15
09.08.2021 08:30;50,000913;49,97;50,022;0,00155556;0,00676023;0,00520468;0,01196491;900;100;True;False;09.08.2021 08:30
09.08.2021 08:45;49,985639;49,96;50,009;0,0351345;0,0351345;0;0,0351345;900;100;True;False;09.08.2021 08:45
09.08.2021 09:00;49,989753;49,949;50,013;0,02947368;0,02960819;0,0001345;0,02974269;900;100;True;False;09.08.2021 09:00
09.08.2021 09:15;50,008644;49,971;50,03;-0,01887135;0,00202339;0,02089474;0,02291813;900;100;True;False;09.08.2021 09:15
09.08.2021 09:30;50,014948;49,984;50,037;-0,03791813;0,0002924;0,03821053;0,03850292;900;100;True;False;09.08.2021 09:30
09.08.2021 09:45;50,008601;49,98;50,032;-0,01681287;0,00125146;0,01806433;0,01931579;900;100;True;False;09.08.2021 09:45
09.08.2021 10:00;50,001363;49,95;50,04;0,00496491;0,03150292;0,02653801;0,05804094;900;100;True;False;09.08.2021 10:00
09.08.2021 10:15;50,015322;49,996;50,032;-0,03400585;0;0,03400585;0,03400585;900;100;True;False;09.08.2021 10:15
09.08.2021 10:30;50,017537;49,986;50,043;-0,04974854;9,942e-05;0,04984795;0,04994737;900;100;True;False;09.08.2021 10:30
09.08.2021 10:45;50,02827;50,001;50,055;-0,09667836;0;0,09667836;0,09667836;900;100;True;False;09.08.2021 10:45
09.08.2021 11:00;50,034864;50,014;50,057;-0,1308655;0;0,1308655;0,1308655;900;100;True;False;09.08.2021 11:00
09.08.2021 11:15;50,045852;50,019;50,077;-0,18869591;0;0,18869591;0,18869591;900;100;True;False;09.08.2021 11:15
09.08.2021 11:30;50,05634;50,036;50,079;-0,24389474;0;0,24389474;0,24389474;900;100;True;False;09.08.2021 11:30
09.08.2021 11:45;50,02149;49,984;50,065;-0,07440351;0,00023977;0,07464327;0,07488304;900;100;True;False;09.08.2021 11:45
09.08.2021 12:00;49,982681;49,956;50,017;0,05198246;0,05231579;0,00033333;0,05264912;900;100;True;False;09.08.2021 12:00
09.08.2021 12:15;49,996214;49,973;50,022;0,00704678;0,00998246;0,00293567;0,01291813;900;100;True;False;09.08.2021 12:15
09.08.2021 12:30;49,98231;49,962;50,01;0,05061988;0,05061988;0;0,05061988;900;100;True;False;09.08.2021 12:30
09.08.2021 12:45;49,997333;49,971;50,016;0,00740936;0,00888889;0,00147953;0,01036842;900;100;True;False;09.08.2021 12:45
09.08.2021 13:00;49,996797;49,973;50,026;0,00660234;0,01145029;0,00484795;0,01629825;900;100;True;False;09.08.2021 13:00
09.08.2021 13:15;50,001063;49,974;50,033;-0,00280117;0,00364327;0,00644444;0,01008772;900;100;True;False;09.08.2021 13:15
09.08.2021 13:30;49,996088;49,976;50,018;0,00488889;0,00590643;0,00101754;0,00692398;900;100;True;False;09.08.2021 13:30
09.08.2021 13:45;50,01401;49,981;50,046;-0,03578947;0,00090643;0,03669591;0,03760234;900;100;True;False;09.08.2021 13:45
09.08.2021 14:00;49,99587;49,976;50,017;0,00536257;0,00618713;0,00082456;0,0070117;900;100;True;False;09.08.2021 14:00
09.08.2021 14:15;49,99368;49,978;50,013;0,0071462;0,00728655;0,00014035;0,0074269;900;100;True;False;09.08.2021 14:15
09.08.2021 14:30;49,992638;49,973;50,019;0,01091813;0,01150877;0,00059064;0,01209942;900;100;True;False;09.08.2021 14:30
09.08.2021 14:45;50,007047;49,983;50,029;-0,01145029;0,00050292;0,01195322;0,01245614;900;100;True;False;09.08.2021 14:45
09.08.2021 15:00;49,996967;49,971;50,025;0,00788889;0,01045029;0,0025614;0,0130117;900;100;True;False;09.08.2021 15:00
09.08.2021 15:15;50,001542;49,977;50,027;-0,00231579;0,00394152;0,00625731;0,01019883;900;100;True;False;09.08.2021 15:15
09.08.2021 15:30;49,995222;49,975;50,021;0,0055848;0,00639181;0,00080702;0,00719883;900;100;True;False;09.08.2021 15:30
09.08.2021 15:45;50,002217;49,98;50,022;-0,00242105;0,0035848;0,00600585;0,00959064;900;100;True;False;09.08.2021 15:45
09.08.2021 16:00;50,016033;49,97;50,045;-0,04515205;0,00138012;0,04653216;0,04791228;900;100;True;False;09.08.2021 16:00
09.08.2021 16:15;49,987644;49,963;50,019;0,03352632;0,03439766;0,00087135;0,03526901;900;100;True;False;09.08.2021 16:15
09.08.2021 16:30;49,99273;49,971;50,02;0,01422222;0,01511111;0,00088889;0,016;900;100;True;False;09.08.2021 16:30
09.08.2021 16:45;49,999803;49,975;50,025;0,00079532;0,00534503;0,00454971;0,00989474;900;100;True;False;09.08.2021 16:45
09.08.2021 17:00;50,008309;49,972;50,047;-0,0265731;0,00333918;0,02991228;0,03325146;900;100;True;False;09.08.2021 17:00
09.08.2021 17:15;49,979688;49,957;50,005;0,05891813;0,05891813;0;0,05891813;900;100;True;False;09.08.2021 17:15
09.08.2021 17:30;49,956881;49,923;49,989;0,17430994;0,17430994;0;0,17430994;900;100;True;False;09.08.2021 17:30
09.08.2021 17:45;49,979447;49,932;50,045;0,08488889;0,09327485;0,00838596;0,10166082;900;100;True;False;09.08.2021 17:45
09.08.2021 18:00;50,003696;49,966;50,06;-0,02133333;0,01822222;0,03955556;0,05777778;900;100;True;False;09.08.2021 18:00
09.08.2021 18:15;49,990869;49,967;50,013;0,01777778;0,01800585;0,00022807;0,01823392;900;100;True;False;09.08.2021 18:15
09.08.2021 18:30;49,975124;49,951;49,999;0,07966667;0,07966667;0;0,07966667;900;100;True;False;09.08.2021 18:30
09.08.2021 18:45;49,97327;49,955;50,007;0,09040351;0,09040351;0;0,09040351;900;100;True;False;09.08.2021 18:45
09.08.2021 19:00;50,009709;49,971;50,039;-0,03544444;0,00794737;0,04339181;0,05133918;900;100;True;False;09.08.2021 19:00
09.08.2021 19:15;49,97736;49,949;50;0,06884211;0,06884211;0;0,06884211;900;100;True;False;09.08.2021 19:15
09.08.2021 19:30;49,975731;49,95;49,999;0,07733333;0,07733333;0;0,07733333;900;100;True;False;09.08.2021 19:30
09.08.2021 19:45;49,989242;49,953;50,032;0,03175439;0,03745029;0,00569591;0,0431462;900;100;True;False;09.08.2021 19:45
09.08.2021 20:00;50,005017;49,971;50,039;-0,02051462;0,00895906;0,02947368;0,03843275;900;100;True;False;09.08.2021 20:00
09.08.2021 20:15;49,982054;49,961;50,004;0,04561988;0,04561988;0;0,04561988;900;100;True;False;09.08.2021 20:15
09.08.2021 20:30;49,988337;49,954;50,02;0,03309357;0,03407018;0,00097661;0,03504678;900;100;True;False;09.08.2021 20:30
09.08.2021 20:45;50,001479;49,982;50,023;-0,00135088;0,00192398;0,00327485;0,00519883;900;100;True;False;09.08.2021 20:45
09.08.2021 21:00;49,9808;49,949;50,006;0,05199415;0,05199415;0;0,05199415;900;100;True;False;09.08.2021 21:00
09.08.2021 21:15;49,996834;49,969;50,032;0,00633333;0,01419298;0,00785965;0,02205263;900;100;True;False;09.08.2021 21:15
09.08.2021 21:30;50,017612;50;50,035;-0,04426901;0;0,04426901;0,04426901;900;100;True;False;09.08.2021 21:30
09.08.2021 21:45;50,018461;49,972;50,037;-0,05755556;0,00254971;0,06010526;0,06265497;900;100;True;False;09.08.2021 21:45
09.08.2021 22:00;49,983528;49,939;50,033;0,06418129;0,07077778;0,00659649;0,07737427;900;100;True;False;09.08.2021 22:00
09.08.2021 22:15;50,00639;49,978;50,033;-0,01816959;0,00283041;0,021;0,02383041;900;100;True;False;09.08.2021 22:15
09.08.2021 22:30;50,005861;49,969;50,031;-0,0105614;0,00490058;0,01546199;0,02036257;900;100;True;False;09.08.2021 22:30
09.08.2021 22:45;50,028082;49,993;50,053;-0,0985614;0;0,0985614;0,0985614;900;100;True;False;09.08.2021 22:45
09.08.2021 23:00;49,987923;49,947;50,043;0,0402807;0,04526316;0,00498246;0,05024561;900;100;True;False;09.08.2021 23:00
09.08.2021 23:15;50,009877;49,969;50,041;-0,02303509;0,00590058;0,02893567;0,03483626;900;100;True;False;09.08.2021 23:15
09.08.2021 23:30;50,013679;49,979;50,044;-0,04125731;0,00157895;0,04283626;0,0444152;900;100;True;False;09.08.2021 23:30
