snapshot,0
644,110.26791289410838
645,-16.154778001562754
646,3.6771335545472468
647,74.66586403995066
648,-0.7231087370800573
649,4.800273885125656
650,0.9539194684027184
651,-12.723819759107847
652,-132.59228042346754
653,4.384851401643971
654,127.22275408266785
655,150.59330749268878
656,-142.42361261582786
657,54.710851673187655
658,-59.54190733827998
659,70.25023085834002
660,-379.221926326277
661,-42.60245703970385
662,-25.632251270374724
663,165.80958322504577
664,-175.82555347877877
665,33.01730015943586
666,-71.31183393819875
667,161.19392109207914
668,-118.65300130309494
669,54.46470267030897
670,73.81965449221761
671,234.04429153512436
672,-420.8243438460554
673,117.68371725392255
674,165.9019022557321
675,103.8213925834666
676,-192.96500641949723
677,52.61842729343685
678,8.07737584617455
679,47.67966170767487
680,-199.7807765436707
681,0.12310081065299627
682,5.938805105687399
683,31.38644462390309
684,-42.71016696037352
685,67.77313946586054
686,21.55508612232912
687,71.2348794882821
688,-47.67968801688851
689,25.586104909638372
690,14.446994325326964
691,77.65064432817086
692,52.018393057796146
693,-6.661940151981096
694,-56.51095438010979
695,74.65047314996733
696,209.2890315924493
697,68.01931477795289
698,-86.40500885990278
699,-103.08289295640323
700,381.08356628391886
701,-2.215525190403806
702,-63.34211539426658
703,-61.78818799943681
704,85.08183957796837
705,-16.00092172015674
706,-118.3145332695299
707,-87.18965484770249
708,24.10907934629795
709,28.786278729984257
710,14.446994325326965
711,8.123522206910895
712,-4.877202025828662
713,104.40603592912397
714,158.93227585015262
715,375.8832871145085
716,-80.9585280691864
717,7.631197891939853
718,-4.846446555075649
719,58.157200805625905
720,-60.54194685820539
721,77.20446637393616
722,22.432077450028824
723,232.56729228099758
724,-32.95576290871619
725,60.15730615469036
726,48.54126214539126
727,254.8762689203734
728,-840.1255157680341
729,-308.0485840887146
730,-104.00600433562562
731,-49.633647005216645
732,-380.03735409404345
733,-226.92080884813885
734,159.05535035159198
735,214.0585236976083
736,395.83827317205777
737,190.98026565120244
738,-3.7848434752169133
739,-8.185085766844217
740,62.09590056224882
741,-59.35726927690731
742,20.847341966018742
743,-34.371224912123296
744,49.37208080314098
745,40.95621061418774
746,102.89825489503055
747,10.231363785858683
748,-32.15569972171949
749,61.60357624727777
750,111.14490422180808
751,88.46665145968691
752,-47.55658720623552
753,137.03869538504483
754,-26.955394243095476
755,134.80780561387132
756,-228.7363024450443
757,-14.41621254536031
758,66.75770905595179
759,468.073218489479
760,-168.20974647682223
761,129.33054304318833
762,0.3692761227453403
763,-8.846657253204597
764,-195.9805684876841
765,96.91327711939316
766,14.093135401778603
767,133.6231017233596
768,-824.4169157207062
769,-73.40423200873592
770,23.64753681129357
771,187.7647009408732
772,-168.57899629035393
773,26.72463613020011
774,-8.754364531731909
775,23.109039826372538
776,-157.4398593968289
777,72.03494267527881
778,-27.15542319445148
779,55.510888550970726
780,14.123890872531604
781,118.96071386590697
782,3.1694183495928705
783,28.201609075113232
784,-14.93934494951165
785,50.78756911576171
786,-37.232930698904156
787,-27.632382928652834
788,8.185085766844214
789,15.154712172423693
790,-68.80398707496626
791,28.909353231423605
792,122.93019540249655
793,1.2769966119844192
794,-62.72669026864253
795,-34.6481820041823
796,173.48695378693557
797,-20.601192963140043
798,-5.84648607500106
799,7.831200534082207
800,15.3085684538297
801,-32.21723697243916
802,7.61583331117017
803,-54.83392617462701
804,23.862904034205602
805,8.138939406107871
806,-7.077336326249137
807,14.323919823887614
808,-1.4462437833737596
809,8.631263721078916
810,-15.493206515202369
811,24.66296722120231
812,2.307844221090141
813,5.3080153992936765
814,20.21655225962502
815,51.34143068145244
816,-36.6328701540498
817,24.832214392591656
818,14.385457074607285
819,62.34207587434116
820,-68.35780912073156
821,14.862390499595001
822,42.35628172761151
823,203.01173214398324
824,-63.15750364210756
825,23.739829532766258
826,1.6462727347297559
827,-9.32359067819231
828,16.477881454358094
829,21.55508612232911
830,-94.08235311257896
831,14.139281762514944
832,109.34477520567233
833,-37.23293069890414
834,-49.44903525305763
835,-92.26688582488717
836,124.40719465662332
837,-57.03406047504749
838,-26.69385435023345
839,-20.001158727499334
840,-17.754851757128872
841,-12.185322774186812
842,-12.969995071200188
843,9.369763348142303
844,-17.354846472844166
845,-55.94170192443573
846,14.32389351467397
847,5.984951466423741
848,-168.07125477618592
849,18.985728317590592
850,-10.892935272219063
851,-28.43239349722225
852,-230.0440808369954
853,21.247373559517094
854,60.972760231670414
855,106.6523165902808
856,-213.99698644688863
857,5.877267854967723
858,-100.31347989109504
859,64.06525044056028
860,-188.9955511921213
861,69.68095209345233
862,-7.077336326249135
863,80.94313717920309
864,-502.22904986947657
865,-37.58678962245252
866,-0.738499627063387
867,-15.616281016641718
868,-235.9828859426828
869,-20.078086868202345
870,-95.83630945876475
871,-14.231600793201277
872,-65.77303411679607
873,-23.032085376455882
874,-9.739013161673991
875,111.63722853677912
876,-51.18757440004643
877,-7.677370561889844
878,-26.46306992812444
879,11.246794195767425
880,-148.05470515870323
881,-25.109145175437014
882,-0.06156355993332063
883,34.98665003774733
884,-32.401875033811834
885,1.384706532654084
886,23.44750785993757
887,38.17143296810989
888,37.26368616965716
889,-16.693274986483782
890,-26.632317099513777
