snapshot,grid_power
2545,323.65315983343004
2546,305.2900949480982
2547,409.548294255688
2548,290.7069452820083
2549,400.2051391496662
2550,368.87185633537416
2551,358.87185633537416
2552,63.57454544355136
2553,232.78896878778983
2554,289.7883968594365
2555,365.62408340648926
2556,123.02730082702948
2557,136.21400421064305
2558,76.65657845259398
2559,90.9515175267009
2560,578.0655798919977
2561,354.1205128076378
2562,324.6347732863136
2563,378.8543247493632
2564,524.7724351043074
2565,335.5034982255511
2566,366.9811211309174
2567,446.03555715418577
2568,432.34637252656194
2569,371.48129959774064
2570,413.91696550813043
2571,393.3283590818962
2572,275.4146886505355
2573,444.30567664527354
2574,575.0564462944991
2575,457.9024243694237
2576,282.54503484929825
2577,584.3604308465636
2578,360.4731195441999
2579,372.883608937924
2580,203.9691118377712
2581,330.6928225643734
2582,359.90383704023577
2583,379.07204317037133
2584,24.965346035748667
2585,351.3557996201242
2586,312.9760705233558
2587,371.130219323597
2588,185.24468823398325
2589,358.13385726034653
2590,377.8505458637812
2591,505.55575933690545
2592,117.31290216474915
2593,294.7573210471402
2594,294.6765646504996
2595,327.1961304771758
2596,163.19824195150693
2597,303.2706279818581
2598,337.68956624322846
2599,314.73383662368354
2600,168.4318754264091
2601,377.882108147571
2602,301.4172074125366
2603,330.0973465622028
2604,213.36456567568484
2605,337.29988748846085
2606,289.6765893324577
2607,296.4460853035347
2608,284.9801922689176
2609,293.25618903635905
2610,282.15383062221946
2611,271.9116354781719
2612,293.1674041433016
2613,357.20520063709154
2614,319.3920696514957
2615,376.8042264564707
2616,466.3178515692103
2617,442.6639059177505
2618,254.56139495637976
2619,330.74666098722315
2620,639.1823525696783
2621,429.9801922689176
2622,313.08645644380505
2623,305.3268960570607
2624,575.8033738680865
2625,417.2385056156405
2626,464.20368701070583
2627,454.5276308509766
2628,490.321765843112
2629,531.3487613281525
2630,453.86073310330784
2631,488.92654206367905
2632,300.1663640073966
2633,407.60640640378705
2634,422.8480930570642
2635,399.3267329439713
2636,800.0
2637,800.0
2638,800.0
2639,800.0
2640,800.0
2641,800.0
2642,800.0
2643,800.0
2644,795.1900584927045
2645,800.0
2646,800.0
2647,800.0
2648,413.7233143248074
2649,538.0397532232056
2650,390.09502899882557
2651,457.605524665586
2652,473.77327347404497
2653,374.8316399400193
2654,337.75097166291965
2655,360.58807088078447
2656,399.71180362666365
2657,231.60024718733527
2658,172.12674602753077
2659,37.77606045255112
2660,412.12446892240905
2661,304.4765027405106
2662,178.78027130776115
2663,292.45308175463686
2664,370.36721131285174
2665,310.21530185221474
2666,385.81735492436536
2667,327.7321832860993
2668,268.78953277053284
2669,315.2833113965653
2670,302.9359465704207
2671,266.3748828756221
2672,165.96687249816705
2673,307.2575382695882
2674,266.599979363337
2675,299.05593681362143
2676,-0.0
2677,282.51738992465494
2678,284.4397629739935
2679,339.2394085580482
2680,10.4294201019909
2681,230.12770056159587
2682,353.1274714932224
2683,341.6525329806477
2684,160.49861324878003
2685,352.6655980109595
2686,429.9446854687553
2687,708.5129379076192
2688,75.81764743032173
2689,205.13945511430327
2690,247.44251080436803
2691,278.66301581137554
2692,3.645485185414884
2693,267.4853191500948
2694,259.4109097649535
2695,359.22805823133103
2696,141.15989821132183
2697,265.3865352351218
2698,254.25800800473385
2699,473.2431496781127
2700,170.93700230758628
2701,230.96757229179337
2702,212.5151893406756
2703,229.29324698089792
2704,235.53455201857045
2705,233.0460646668717
2706,239.3536624737277
2707,279.60707899775406
2708,298.42621413486944
2709,289.35951506812324
2710,328.0316257213727
2711,326.74381096364095
2712,590.0329618710424
2713,421.6941330419778
2714,163.70004808384903
2715,349.9148917993169
2716,666.7195502254156
2717,188.21834218854565
2718,213.16329548129926
2719,439.55084868806904
2720,517.9607253026776
2721,356.8699301383894
2722,107.45222731864186
2723,363.373721860004
2724,223.50768925916853
2725,233.40664132263325
2726,407.11855874090327
2727,437.1405423740069
2728,168.33980130705464
2729,331.1915307732744
2730,337.49059159294313
2731,335.6110022073733
2732,205.21616295375287
2733,344.1365126483013
2734,459.29328240375116
2735,440.65055813227025
2736,-0.0
2737,-0.0
2738,-0.0
2739,-0.0
2740,-0.0
2741,-0.0
2742,-0.0
2743,-0.0
2744,-0.0
2745,-0.0
2746,4.241729454197014
2747,-0.0
2748,186.97834624586352
2749,272.2537957669098
2750,215.02876271677775
2751,271.77697484837745
2752,605.5188282675324
2753,387.54087434811163
2754,256.2009897818815
2755,346.06639496239114
2756,55.32538168809481
2757,-0.0
2758,-0.0
2759,-0.0
2760,-0.0
2761,256.13279384843986
2762,412.2485174735887
2763,463.8154337627829
2764,321.2892908661267
2765,380.7564309407652
2766,382.5430502501329
2767,486.35161443697945
2768,278.11971082080385
2769,399.95034676029496
2770,383.53311466580027
2771,393.1000943925774
2772,147.81589189952984
2773,329.4835636193029
2774,431.1441744602837
2775,429.40355638020486
2776,36.125919358738656
2777,269.4150949480982
2778,313.0861639378487
2779,370.6079056665462
2780,269.8101671704073
2781,341.3504308345409
2782,394.7702592022862
2783,475.1381703087642
2784,-0.0
2785,339.040989377352
2786,323.2444344836517
2787,354.5082563271563
2788,207.96093178423047
2789,305.96121120662735
2790,265.5377449021325
2791,318.86508700248794
2792,44.59813472289693
2793,219.04028958372567
2794,241.87472909075697
2795,326.8181815931575
2796,234.51072473513395
2797,339.15376718463654
2798,310.88045480998676
2799,297.7338753793083
2800,299.6567816013753
2801,304.03293619897704
2802,292.24043961325566
2803,312.27466160787895
2804,308.7126937330387
2805,326.89671272386056
2806,376.40596135059957
2807,401.09377206303617
2808,516.0714959239762
2809,338.7949015561161
2810,392.97657901412623
2811,414.0591050152254
2812,720.8338932507434
2813,412.1704701516979
2814,310.9338094240242
2815,345.4024502890158
2816,503.09176292689267
2817,376.4370540442237
2818,327.2260148864033
2819,320.26032500056755
2820,397.48444397489004
2821,293.07283441631023
2822,271.5663336199458
2823,292.3046489228376
2824,19.375317610478092
2825,63.716233231915695
2826,103.45863152474458
2827,115.59802320146495
2828,281.8939526249969
2829,294.3097861223463
2830,258.8023952196068
2831,273.66076420328227
2832,103.90221228492484
2833,263.6330473279022
2834,237.87444048511577
2835,283.292029513257
2836,93.45205445476456
2837,243.2672979047988
2838,245.3024981253381
2839,222.4274508565594
2840,-0.0
2841,16.477382951117747
2842,27.01145116087592
2843,22.023181031625207
2844,447.26590392049206
2845,299.54354242711906
2846,246.53644279270202
2847,284.3243725796741
2848,448.8005110084716
2849,417.5046183904068
2850,328.7334937637037
2851,222.5487115416726
2852,615.7023000119591
2853,257.64068931829206
2854,188.06933310551437
2855,310.3447191889777
2856,621.9115589570296
2857,305.91620227692124
2858,307.5589653040269
2859,265.60234557810696
2860,280.6194442344396
2861,353.70093918033126
2862,372.6670988013126
2863,356.33379130506245
2864,154.07432027549308
2865,401.41353072016227
2866,384.4478408343266
2867,373.5155075186973
2868,-0.0
2869,298.9382740295659
2870,382.38059452118523
2871,395.48656619011626
2872,179.7688596150336
2873,332.8894615323196
2874,379.7590131403492
2875,346.9074749769853
2876,266.43851593397204
2877,333.3770200220186
2878,409.1982676235723
2879,448.5739384123617
2880,-0.0
2881,283.58596078906737
2882,331.8267432623028
2883,400.67639901970904
2884,190.7268532561408
2885,381.58624021146426
2886,353.6363385043568
2887,315.8398470482394
2888,204.02904352178868
2889,379.7761364786399
2890,346.8294029731363
2891,322.3292245063131
2892,209.65825770977028
2893,324.4280331032442
2894,319.14791459024093
2895,388.4220536336828
2896,284.94546178352397
2897,313.84211106980166
2898,294.318931988334
2899,385.367911106478
2900,313.065847715996
2901,289.966261814189
2902,390.9205787629219
2903,379.982392852897
2904,449.49014068928295
2905,353.14121064509516
2906,335.1913336199458
2907,397.1271533152007
2908,221.09884116299804
2909,446.473946212992
2910,347.6130443936488
2911,301.9645062833971
2912,-0.0
2913,-0.0
2914,-0.0
2915,-0.0
2916,-0.0
2917,-0.0
2918,-0.0
2919,-0.0
2920,-0.0
2921,-0.0
2922,-0.0
2923,-0.0
2924,-0.0
2925,-0.0
2926,-0.0
2927,-0.0
2928,-0.0
2929,-0.0
2930,-0.0
2931,-0.0
2932,-0.0
2933,-0.0
2934,-0.0
2935,-0.0
2936,-0.0
2937,-0.0
2938,-0.0
2939,-0.0
2940,47.01548226919559
2941,123.84123323191572
2942,139.902983884308
2943,139.3170618508654
2944,429.7076921979841
2945,241.61004182283546
2946,331.68927274716486
2947,344.22642103898596
2948,202.68587597224132
2949,315.51471960553
2950,210.38000242667016
2951,-0.0
2952,408.3246823895219
2953,420.05088620605983
2954,370.60889796612884
2955,340.6874537787901
2956,370.9408703028165
2957,394.2890617977532
2958,362.32654011352145
2959,372.91514653975565
2960,304.0799050458904
2961,342.4826347573032
2962,598.0144258619396
2963,615.7536700268313
2964,-0.0
2965,344.4109097649535
2966,440.4337200668492
2967,599.4604864835162
2968,134.11444422842817
2969,294.5209784974883
2970,319.36759292845636
2971,351.1740446508645
2972,90.55561987323372
2973,373.6417072899401
2974,399.36880121285304
2975,475.77594616589124
2976,188.61950767202245
2977,377.26193943754697
2978,446.5964939738186
2979,368.096417700203
2980,185.2708570502316
2981,326.62196299644063
2982,325.9205787629219
2983,316.2065745522788
2984,256.8399739234052
2985,374.38372396716437
2986,318.1637027689692
2987,365.1893243388223
2988,231.20539094984025
2989,390.73732300330914
2990,309.92195267810916
2991,375.13427763157586
2992,315.46455787505454
2993,385.96287861787823
2994,303.9666434297936
2995,300.3640431112478
2996,417.0305065466242
2997,410.0454927385184
2998,310.71780777818316
2999,284.19735184513195
3000,536.9952675704601
3001,348.28922742854377
3002,193.2114726126093
3003,219.42711732480387
3004,668.6248246184216
3005,418.11015685207576
3006,391.88962716311016
3007,317.7716074454081
3008,70.7672837586423
3009,-0.0
3010,-0.0
3011,-0.0
3012,299.41636904279903
3013,219.90862120641313
3014,238.62399933224344
3015,199.21308956728993
3016,254.0159584223575
3017,340.2990795061741
3018,260.0028299544628
3019,366.5014688753082
3020,229.9818863122842
3021,210.66077842192894
3022,121.822852535272
3023,143.1187204713787
3024,68.48205332568872
3025,213.3256908579088
3026,188.8169260399821
3027,335.6213684812668
3028,181.3570844256632
3029,271.88645896150626
3030,192.48877985765512
3031,378.8672875864673
3032,-0.0
3033,56.751062155181906
3034,79.54218482571602
3035,218.23158543815393
3036,375.67462033455297
3037,295.9674856998463
3038,391.04623281536345
3039,456.9455030568499
3040,499.6087957729212
3041,407.55797300444425
3042,397.8958226174856
3043,458.74055464249597
3044,82.25094762099536
3045,-0.0
3046,-0.0
3047,-0.0
3048,-0.0
3049,-0.0
3050,-0.0
3051,-0.0
3052,-0.0
3053,-0.0
3054,-0.0
3055,-0.0
3056,-0.0
3057,5.669083895531685
3058,28.350621642343413
3059,-0.0
3060,135.5529601624002
3061,383.61065349692075
3062,488.80757188726386
3063,668.5817237667384
3064,298.82866442388524
3065,370.02786090945733
3066,357.15283832263674
3067,437.9767703169821
3068,268.6757626636656
3069,358.10817225291044
3070,470.7358468949142
3071,421.64029461912804
3072,-0.0
3073,356.4857007656994
3074,390.67959190327105
3075,727.5522351917623
3076,173.17524133686254
3077,353.57007041713143
3078,310.6554076861881
3079,360.18663994603065
3080,92.7784523393864
3081,247.46650371859513
3082,322.0234456678319
3083,320.4298273896609
3084,260.6157675420652
3085,355.0508615241017
3086,318.703648255081
3087,382.2908173285451
3088,380.1113016988896
3089,341.0473117068932
3090,501.2865299521927
3091,532.9373708396314
3092,450.1044321229532
3093,407.86866150165457
3094,389.8935832778814
3095,522.2352621305282
3096,301.8441591065499
3097,459.71349571987264
3098,343.55858368842235
3099,480.3720962896228
3100,800.0
3101,348.9316969595859
3102,267.9196242288567
3103,476.7063714034975
3104,4.748970822460365
3105,-0.0
3106,-0.0
3107,-0.0
3108,56.69503736699946
3109,101.23853267031986
3110,36.96710270162775
3111,52.463222860472065
3112,121.00267878984567
3113,486.75755710107364
3114,423.71884581895057
3115,488.2843494373327
3116,337.6082518592976
3117,429.04108181977176
3118,398.74166406645656
3119,420.1097020481004
3120,513.7238621387461
3121,490.8493233607378
3122,414.92973689739864
3123,463.1100545138881
3124,188.30884133906903
3125,387.7216345000875
3126,470.18199311833064
3127,545.0072743459051
3128,421.7623082171189
3129,351.88195560033984
3130,423.7050221702683
3131,480.375162298019
3132,438.8069664862149
3133,369.0362234751164
3134,366.35417723753443
3135,348.9929066386193
3136,557.4341651200367
3137,420.9408949847746
3138,459.77712877822256
3139,470.1604711297823
3140,800.0
3141,517.939839247609
3142,424.956707845461
3143,386.42947045601437
3144,-0.0
3145,135.85540971458153
3146,458.9453349083582
3147,385.2255556145691
3148,357.88140835394466
3149,422.21644669902855
3150,380.161463429365
3151,505.31238059041937
3152,364.91658389252586
3153,437.63722861073177
3154,583.6590466130449
3155,413.76623964993206
3156,231.5067933023208
3157,478.1035032609534
3158,485.35516425418797
3159,481.605055642964
3160,13.248187697168362
3161,346.62196299644063
3162,401.6669719261468
3163,518.9450424024018
3164,228.30415018285512
3165,414.873966849655
3166,467.30327167487883
3167,599.1456374851193
3168,131.74410346959732
3169,323.1637027689692
3170,378.59841513540107
3171,423.90641923981974
3172,148.55689159521333
3173,324.8754676400081
3174,341.9881820097097
3175,356.7369413877045
3176,196.2261909805053
3177,314.8466144309681
3178,286.3743990668098
3179,362.4468872903687
3180,264.2761236426072
3181,351.04411882333113
3182,359.9150831021728
3183,350.9372182924003
3184,352.40091074303797
3185,361.9015977006316
3186,385.9078565925899
3187,359.53442514340463
3188,522.4642266134734
3189,355.04916943089273
3190,300.76109993272223
3191,353.1764496212592
3192,690.0319695714597
3193,404.4776863429492
3194,322.81071441680245
3195,422.18587671482146
3196,800.0
3197,301.79327290049
3198,269.7414578324304
3199,483.6495691654591
3200,609.3029430335456
3201,473.8002458047213
3202,488.7109524208935
3203,440.2067156460913
3204,324.3264457209441
3205,307.49701806584966
3206,298.8939339384916
3207,359.9010970104915
3208,451.4556721774148
3209,471.235485348429
3210,380.2875294848621
3211,404.0601302199601
3212,105.8627398667301
3213,268.19218035785724
3214,408.452682442634
3215,386.7265033080542
3216,413.0424331481385
3217,495.04725468732664
3218,398.7731790814677
3219,427.5912972370422
3220,68.82721813539757
3221,258.17103413444084
3222,267.35367921007554
3223,386.2542211735415
3224,334.5502458047213
3225,334.1284715934354
3226,383.58489877886547
3227,452.70023410377587
3228,-0.0
3229,-0.0
3230,-0.0
3231,-0.0
3232,634.2797238138392
3233,426.9571282166903
3234,305.37188030480877
3235,365.679375918457
3236,561.9429299379634
3237,400.7853088317633
3238,330.2297407977138
3239,318.6767549632483
3240,34.90279240537103
3241,382.1399001674908
3242,397.76004419555665
3243,343.94461043277374
3244,104.97978498124769
3245,399.82361381632364
3246,407.59173587221335
3247,482.6597454165639
3248,216.92585843885692
3249,428.80367921007553
3250,424.4649641726173
3251,492.5063351655739
3252,80.24814894154355
3253,487.57211944398694
3254,474.74626628805913
3255,522.8341223191168
3256,124.9521153746463
3257,354.97919996933496
3258,338.0423632925393
3259,497.34924822220944
3260,404.2447773436315
3261,388.91009593219405
3262,385.3304962282927
3263,426.9434137467757
3264,124.22136944131714
3265,345.6575835882093
3266,337.65531956664705
3267,362.78473690341
3268,98.75997976786653
3269,367.6719837780836
3270,300.66126028058363
3271,375.66834584133403
3272,82.6517440773732
3273,331.7893037021594
3274,328.42621413486944
3275,355.7640003103279
3276,232.41194082016096
3277,287.9247005084837
3278,274.2761236426072
3279,371.73965046245434
3280,387.93447046202573
3281,269.49848637361424
3282,256.77099676143007
3283,320.61479992444066
3284,458.38091269920693
3285,398.7405793244541
3286,423.7582111535152
3287,426.2782607890037
3288,521.106251091328
3289,261.3340838110188
3290,432.2864161605863
3291,373.43676040318013
3292,758.3870059603746
3293,337.4829025813014
3294,146.8630510591919
3295,304.61104819608477
3296,-0.0
3297,-0.0
3298,-0.0
3299,-0.0
3300,-0.0
3301,-0.0
3302,-0.0
3303,-0.0
3304,-0.0
3305,-0.0
3306,-0.0
3307,-0.0
3308,-0.0
3309,-0.0
3310,-0.0
3311,-0.0
3312,-0.0
3313,-0.0
3314,-0.0
3315,-0.0
3316,-0.0
3317,-0.0
3318,-0.0
3319,-0.0
3320,-0.0
3321,-0.0
3322,-0.0
3323,-0.0
3324,-0.0
3325,-0.0
3326,-0.0
3327,-0.0
3328,427.60455299101204
3329,397.4975575116145
3330,335.80978555480266
3331,373.14169445390746
3332,603.8912272951335
3333,332.9636408589802
3334,335.3217185743333
3335,335.89639454583886
3336,306.78259076277845
3337,416.4172074125366
3338,469.8284741111366
3339,379.1665140369266
3340,29.421532554406497
3341,454.8140598475956
3342,466.31736776039804
3343,453.85236483215596
3344,187.9682851689791
3345,428.21187990027926
3346,473.369691319228
3347,553.9915274405029
3348,-0.0
3349,400.7062445283317
3350,347.06673782237095
3351,520.19541759999
3352,15.840432060152068
3353,282.78940589536705
3354,433.33762054466786
3355,462.4363657040161
3356,271.599979363337
3357,312.3757095444142
3358,350.9660715014403
3359,406.4991474116158
3360,172.1215932267615
3361,406.26819832950525
3362,311.62784027279434
3363,445.0435081393531
3364,132.0616368607859
3365,388.03232551499894
3366,305.21065754221587
3367,362.3544257049369
3368,253.14759641221926
3369,393.42471334451636
3370,348.39685243505903
3371,494.2224765226134
3372,241.3983919810369
3373,293.9089123297555
3374,313.8854032243407
3375,316.95444382389866
3376,317.37839393720583
3377,323.97469660816853
3378,301.76681157828534
3379,343.18941245836334
3380,404.357555150916
3381,388.6079691041291
3382,385.56611430236023
3383,396.2958679361067
3384,651.8687506113029
3385,460.0022005839794
3386,410.43081968924355
3387,488.29312010573216
3388,402.86298663150205
3389,-0.0
3390,-0.0
3391,-0.0
3392,-0.0
3393,-0.0
3394,-0.0
3395,-0.0
3396,330.5359984626393
3397,455.6680010311967
3398,411.0956525188363
3399,435.1713970635401
3400,217.01321644245567
3401,362.7730315696389
3402,312.2801042943566
3403,299.7830305915544
3404,198.78784904549772
3405,380.53407657793207
3406,318.36996751140015
3407,400.6720309018823
3408,-0.0
3409,95.71622933160053
3410,75.77983770799233
3411,118.72925560628754
3412,-0.0
3413,-0.0
3414,-0.0
3415,-0.0
3416,-0.0
3417,-0.0
3418,-0.0
3419,-0.0
3420,-0.0
3421,-0.0
3422,-0.0
3423,-0.0
3424,436.9914703028439
3425,419.8700988544247
3426,349.4380708807845
3427,356.5598554104019
3428,527.817668477134
3429,372.89316290665204
3430,287.7679307530338
3431,270.00249308993574
3432,219.86818210262805
3433,354.95767546308554
3434,404.71988148699677
3435,397.37304983358064
3436,364.85885279248777
3437,442.66071303418846
3438,438.7919246573681
3439,412.15871559899045
3440,130.0654016727012
3441,469.54789647127916
3442,421.3616522145197
3443,450.37918185037313
3444,186.8771974987346
3445,318.76505604749343
3446,394.8803526167791
3447,599.4000709906865
3448,172.33270989583153
3449,356.2953841272944
3450,424.72058128062304
3451,420.196893708385
3452,86.99048379678953
3453,353.6363385043568
3454,421.2158360150505
3455,510.8128772352643
3456,16.656794684934766
3457,191.91901354487868
3458,342.18171621363484
3459,305.2368263584642
3460,59.89806096698254
3461,258.79122486374183
3462,332.46181004468
3463,324.638665963502
3464,266.3054219048347
3465,344.2773072450458
3466,332.4848106593244
3467,338.63365411156514
3468,169.52615598021566
3469,286.6630792489584
3470,251.33159072108305
3471,291.67483380166584
3472,298.77313390782655
3473,298.57959970390135
3474,287.5088035735515
3475,313.3860901819343
3476,305.66716223889546
3477,352.40727182820393
3478,305.04747733768374
3479,341.09162084297304
3480,385.69821603191485
3481,239.63308119310463
3482,401.7604258111612
3483,404.2719384594625
3484,642.1307781683909
3485,372.6820215556239
3486,360.14753297463636
3487,364.1082744461181
3488,352.08434496947393
3489,313.01498619189425
3490,328.10108669216004
3491,289.5251883625911
3492,97.13603468996169
3493,102.5230290519377
3494,124.4481358579841
3495,116.39989528909113
3496,96.47389600394854
3497,264.85062352001074
3498,235.5412701823629
3499,175.9725736804187
3500,213.79509885442474
3501,213.94580003066503
3502,274.26773458981233
3503,225.38283985624207
3504,107.86107929605923
3505,199.2158619346426
3506,173.99988497075964
3507,215.6961939147587
3508,-0.0
3509,321.9509087928804
3510,242.4142830654964
3511,320.08038956722623
3512,-0.0
3513,67.7487716464839
3514,92.39599927913122
3515,114.23447241218332
3516,369.3742270180029
3517,353.50550207876546
3518,333.0035046435674
3519,351.83115208591187
3520,405.7640003103279
3521,409.54567120534165
3522,368.3225064875006
3523,317.66806641893714
3524,518.2590894139647
3525,331.6865636724151
3526,200.7856013377197
3527,174.21009869742207
3528,472.18021542328177
3529,400.19571010594643
3530,389.29810727571083
3531,378.9923284372296
3532,316.93514458358675
3533,379.06715819360033
3534,345.9788183537304
3535,450.9276643236723
3536,28.629354146706817
3537,427.8794237547793
3538,383.63367879352325
3539,425.79507878530535
3540,59.797496839259566
3541,343.37433562922695
3542,438.6091773885258
3543,437.94520803319233
3544,98.11044935803218
3545,306.40008407424585
3546,297.7686305466601
3547,335.4063429662042
3548,317.90390047781864
3549,357.0368923137483
3550,369.75313586399545
3551,500.8706330172605
3552,382.2154543994459
3553,452.3759255292282
3554,585.6408922195467
3555,546.28553765261
3556,295.77943155540964
3557,483.0014630248355
3558,546.626071658443
3559,659.3922091151674
3560,157.66148934895713
3561,500.16337150738804
3562,409.3250005675436
3563,414.4693406586179
3564,262.08485346024435
3565,361.8722360008212
3566,340.5908070102136
3567,352.114914953681
3568,271.7266876253502
3569,399.05392753249794
3570,316.0531889832469
3571,351.37880023476856
3572,353.8790421391747
3573,320.99594169202106
3574,422.39184058312225
3575,434.2538228215891
3576,227.28091494110404
3577,415.5159525718848
3578,462.5212579198852
3579,402.2683252046711
3580,339.1309112614114
3581,386.8763965020078
3582,364.8620456760498
3583,517.1887770924271
3584,398.95742822696513
3585,334.0842013579603
3586,269.19531175399396
3587,202.7330954117513
3588,366.50691084926234
3589,253.34250828666683
3590,285.668564591376
3591,375.81677267768055
3592,368.2945411447181
3593,327.9748318515082
3594,310.4606348104153
3595,320.31897911213264
3596,268.49043961325566
3597,236.97537714774586
3598,328.7866891649669
3599,263.54817071329376
3600,242.4294231872357
3601,295.23716070529014
3602,217.5395166017286
3603,323.86815510602173
3604,-0.0
3605,183.16980773108233
3606,205.65461839040674
3607,237.29960668344992
3608,-0.0
3609,-0.0
3610,-0.0
3611,19.67842308702275
3612,-0.0
3613,142.22446055423515
3614,136.19964097121596
3615,164.49595396051015
3616,548.0880720158717
3617,277.81020592603204
3618,322.5205581262589
3619,260.98297885491695
3620,43.849450875937464
3621,-0.0
3622,-0.0
3623,-0.0
3624,-0.0
3625,-0.0
3626,-0.0
3627,-0.0
3628,150.19502153129255
3629,-0.0
3630,342.63551183556467
3631,331.03386506097684
3632,234.2978912908968
3633,363.76406374791077
3634,371.17133557611476
3635,404.0084347939796
3636,44.474594662487675
3637,332.1362234751164
3638,364.8375689530104
3639,624.8064139568905
3640,31.085311596991232
3641,288.22781963613136
3642,156.90237401540026
3643,432.3010710908994
3644,189.25459913635774
3645,333.32199799673026
3646,321.16008951417774
3647,443.06289549920604
3648,228.06734850634902
3649,349.1388444303252
3650,316.79247190376327
3651,341.9882066916678
3652,20.219271050545444
3653,328.0536093544763
3654,318.9057194461934
3655,350.8794871923622
3656,175.72419354530726
3657,298.44969855832613
3658,338.92821157006745
3659,365.653906895835
3660,383.03817810939455
3661,288.0572860468506
3662,284.2237613281524
3663,338.9485277919202
3664,298.109139870535
3665,285.08980187459827
3666,283.0401627085599
3667,317.11861632801345
3668,385.79556259411765
3669,360.5399454861119
3670,373.89764158586036
3671,521.6574179574187
3672,759.8717144264914
3673,395.85745419534237
3674,410.52819093340446
3675,469.4965017744489
3676,130.39704324286163
3677,-0.0
3678,-0.0
3679,-0.0
3680,25.136429069109226
3681,-0.0
3682,-0.0
3683,-0.0
3684,-0.0
3685,-0.0
3686,-0.0
3687,9.037615581755745
3688,156.01180515425764
3689,365.35293676050924
3690,322.03093876377903
3691,348.998804551636
3692,334.05230277718704
3693,360.9918238467744
3694,208.0326606768953
3695,256.8165568378465
3696,-0.0
3697,319.7841626023355
3698,211.63637488726033
3699,308.35152394471726
3700,18.772829380907893
3701,128.43884776309676
3702,45.55354673196376
3703,414.7351229868734
3704,292.4834996141764
3705,400.63668079679303
3706,267.84166544907055
3707,573.4040018559559
3708,493.94099384521076
3709,475.69068208520537
3710,413.2176012966303
3711,414.69256449116307
3712,467.5190573359058
3713,417.3869802883093
3714,385.04919411285084
3715,444.14152882311686
3716,36.09220138516565
3717,388.9431343243788
3718,346.61170923408633
3719,343.0695244083703
3720,469.6141645585045
3721,324.9405521247948
3722,409.6183497416492
3723,398.7122099242264
3724,407.4906879356781
3725,384.5611024504234
3726,381.2584530579213
3727,385.24487953683916
3728,153.61829938762574
3729,357.739461897958
3730,460.5159096562675
3731,690.8767015964701
3732,-0.0
3733,320.8489172081551
3734,361.49082220268605
3735,605.8121940103791
3736,95.76947029901166
3737,335.6597962514966
3738,311.57327737436015
3739,404.4774787542435
3740,234.24504516762974
3741,368.3647816604989
3742,312.39014848991326
3743,451.0421342241658
3744,169.39357044184877
3745,310.190316638405
3746,333.1257794000134
3747,526.4448004979956
3748,106.37788445632822
3749,389.05712041606
3750,350.19251722238437
3751,340.0743706295165
3752,278.80518000042855
3753,381.9412131627963
3754,350.5127596883227
3755,393.8924887850911
3756,333.0536093544763
3757,425.25733388317286
3758,416.1612731166163
3759,400.0904769862664
3760,511.4191154905596
3761,348.20063383834224
3762,342.8023687324711
3763,336.58135523469326
3764,401.33499958945913
3765,330.4393813583889
3766,374.7171970942051
3767,507.68221285847983
3768,799.5184335683683
3769,430.4555123970969
3770,362.39382518228757
3771,377.1773150456761
3772,198.35231373555234
3773,-0.0
3774,-0.0
3775,315.37451216257205
3776,-0.0
3777,-0.0
3778,-0.0
3779,-0.0
3780,-0.0
3781,-0.0
3782,-0.0
3783,-0.0
3784,-0.0
3785,-0.0
3786,-0.0
3787,-0.0
3788,-0.0
3789,-0.0
3790,-0.0
3791,-0.0
3792,-0.0
3793,-0.0
3794,-0.0
3795,-0.0
3796,-0.0
3797,-0.0
3798,-0.0
3799,-0.0
3800,-0.0
3801,-0.0
3802,-0.0
3803,-0.0
3804,-0.0
3805,-0.0
3806,-0.0
3807,-0.0
3808,-0.0
3809,-0.0
3810,-0.0
3811,-0.0
3812,-0.0
3813,-0.0
3814,-0.0
3815,-0.0
3816,-0.0
3817,-0.0
3818,-0.0
3819,-0.0
3820,-0.0
3821,-0.0
3822,-0.0
3823,280.82558582698334
3824,-0.0
3825,49.06593633059083
3826,-0.0
3827,-0.0
3828,-0.0
3829,-0.0
3830,-0.0
3831,84.32745539690836
3832,-0.0
3833,-0.0
3834,-0.0
3835,-0.0
3836,219.5481642952774
3837,350.180762669677
3838,386.7477036408293
3839,377.56505856519465
3840,33.81011681638381
3841,380.00976995354205
3842,401.61729400448365
3843,437.1738543381158
3844,95.53213544977706
3845,390.34442668302137
3846,346.47982348934573
3847,350.21820222982046
3848,179.0033585143526
3849,307.3062238916687
3850,335.821731410366
3851,296.9426892711913
3852,210.28749657971002
3853,341.7513803332036
3854,289.14842308101134
3855,277.32704860429186
3856,244.60857978810716
3857,192.02859846860116
3858,330.0684933531628
3859,309.68515100160306
3860,322.47675748094946
3861,316.47005353580363
3862,417.9760705233558
3863,406.4604995670756
3864,642.936862348861
3865,386.38564512874683
3866,225.48835948642574
3867,360.653690911021
3868,720.7297745565562
3869,436.60314756494097
3870,377.1093301832837
3871,356.39989277139
3872,-0.0
3873,-0.0
3874,-0.0
3875,-0.0
3876,-0.0
3877,-0.0
3878,-0.0
3879,-0.0
3880,-0.0
3881,-0.0
3882,-0.0
3883,-0.0
3884,-0.0
3885,-0.0
3886,-0.0
3887,-0.0
3888,-0.0
3889,-0.0
